id;gruppo_catastale;quotazione_immobiliare_mq
1945358;T;982.0
1945359;T;982.0
1945385;T;850.0
1945386;T;850.0
1945387;T;850.0
1945388;T;850.0
1945389;T;850.0
1945390;T;850.0
1945391;T;850.0
1945392;T;850.0
1945393;T;850.0
1945394;T;850.0
1945395;E;850.0
1945396;T;850.0
1945397;T;850.0
1945398;T;850.0
1945399;T;850.0
1945400;T;982.0
1945401;T;982.0
1945402;T;982.0
1945403;T;982.0
1945404;T;982.0
1945405;T;982.0
1945406;T;982.0
1945407;T;982.0
1945409;T;982.0
1945410;T;982.0
1945411;T;982.0
1945412;T;982.0
1945413;T;982.0
1945414;T;982.0
1945416;T;982.0
1945417;T;982.0
1945418;T;982.0
1945419;T;982.0
1945420;T;982.0
1945421;T;982.0
1945422;T;982.0
1945423;T;982.0
1945424;T;982.0
1945425;T;982.0
1945428;T;982.0
1945429;T;982.0
1945430;T;982.0
1945431;T;982.0
1945436;T;982.0
1945439;T;982.0
1945440;T;982.0
1945443;T;982.0
1945444;T;850.0
1945445;T;982.0
1945447;T;982.0
1945448;T;982.0
1945449;T;982.0
1945450;T;982.0
1945451;T;982.0
1945452;T;982.0
1945453;T;982.0
1945454;T;982.0
1945455;T;982.0
1945456;T;982.0
1945457;T;982.0
1945458;T;982.0
1945459;T;982.0
1945460;T;982.0
1945461;T;982.0
1945462;T;982.0
1945463;T;982.0
1945464;T;982.0
1945465;T;982.0
1945467;T;982.0
1945468;T;982.0
1945469;T;982.0
1945470;T;982.0
1945471;T;982.0
1945472;T;982.0
1945473;T;982.0
1945474;T;982.0
1945475;T;982.0
1945476;T;982.0
1945477;T;982.0
1945478;T;982.0
1945479;T;982.0
1945480;T;982.0
1945481;T;982.0
1945482;T;982.0
1945483;T;982.0
1945484;T;982.0
1945485;T;982.0
1945487;T;982.0
1945488;T;982.0
1945489;T;982.0
1945490;T;982.0
1945491;T;982.0
1945492;T;982.0
1945493;T;982.0
1945494;T;982.0
1945495;T;982.0
1945496;T;982.0
1945497;T;982.0
1945498;T;982.0
1945499;T;982.0
1945500;T;982.0
1945501;T;982.0
1945502;T;982.0
1945503;T;982.0
1945504;T;982.0
1945505;T;982.0
1945506;T;850.0
1945507;T;850.0
1945508;T;982.0
1945509;T;982.0
1945510;T;982.0
1945511;T;982.0
1945512;T;982.0
1945513;T;982.0
1945514;T;982.0
1945516;T;982.0
1945517;T;982.0
1945524;T;982.0
1945526;T;982.0
1945531;T;982.0
1945534;T;982.0
1945535;T;982.0
1945536;T;850.0
1945537;T;850.0
1945538;T;982.0
1945539;T;982.0
1945540;T;982.0
1945541;T;982.0
1945542;T;982.0
1945543;T;982.0
1945544;T;982.0
1945545;T;982.0
1945546;T;982.0
1945547;T;982.0
1945548;T;982.0
1945549;T;982.0
1945550;T;982.0
1945551;T;982.0
1945552;T;982.0
1945553;T;982.0
1945554;T;982.0
1945555;T;982.0
1945556;T;982.0
1945557;T;982.0
1945558;T;982.0
1945559;T;982.0
1945560;T;982.0
1945563;T;982.0
1945564;T;982.0
1945565;T;982.0
1945567;T;982.0
1945573;T;982.0
1945575;T;982.0
1945578;T;982.0
1945579;T;982.0
1945580;T;982.0
1945581;T;982.0
1945582;T;982.0
1945583;T;982.0
1945584;T;982.0
1945585;T;982.0
1945586;T;982.0
1945587;T;982.0
1945588;T;982.0
1945589;T;982.0
1945592;T;982.0
1945593;T;
1945594;T;982.0
1945595;T;982.0
1945597;T;982.0
1945598;T;982.0
1945599;T;982.0
1945600;T;982.0
1945601;T;982.0
1945602;T;982.0
1945603;T;982.0
1945606;T;1053.0
1945607;T;1053.0
1945608;T;982.0
1945609;T;982.0
1945610;T;982.0
1945611;T;982.0
1945612;T;982.0
1945613;T;982.0
1945614;T;982.0
1945615;T;982.0
1945616;T;982.0
1945617;T;982.0
1945618;T;982.0
1945619;T;982.0
1945620;T;982.0
1945621;T;982.0
1945622;T;982.0
1945623;T;982.0
1945624;T;982.0
1945625;T;982.0
1945626;T;982.0
1945627;T;982.0
1945628;T;982.0
1945629;T;982.0
1945630;T;982.0
1945631;T;982.0
1945632;T;982.0
1945633;T;982.0
1945634;T;982.0
1945635;T;982.0
1945636;T;982.0
1945637;T;982.0
1945639;T;982.0
1945640;T;982.0
1945645;T;982.0
1945647;T;982.0
1945648;T;982.0
1945650;T;982.0
1945651;T;982.0
1945652;T;982.0
1945653;T;982.0
1945654;T;982.0
1945655;T;982.0
1945656;T;982.0
1945657;T;982.0
1945658;T;982.0
1945659;T;982.0
1945660;T;982.0
1945661;T;982.0
1945662;T;982.0
1945663;T;982.0
1945664;T;982.0
1945665;T;982.0
1945666;T;982.0
1945667;T;982.0
1945668;T;982.0
1945669;T;982.0
1945670;T;982.0
1945671;T;982.0
1945672;T;982.0
1945673;T;982.0
1945674;T;982.0
1945676;T;982.0
1945677;T;982.0
1945679;T;982.0
1945682;T;982.0
1945683;T;982.0
1945684;T;982.0
1945686;T;982.0
1945687;T;982.0
1945688;T;982.0
1945689;T;982.0
1945690;T;982.0
1945691;T;982.0
1945692;T;982.0
1945693;T;982.0
1945694;T;982.0
1945695;T;982.0
1945696;T;982.0
1945697;T;982.0
1945698;T;982.0
1945699;T;982.0
1945700;T;982.0
1945701;T;982.0
1945702;T;982.0
1945703;T;982.0
1945704;T;982.0
1945705;T;982.0
1945706;T;982.0
1945707;T;982.0
1945708;T;982.0
1945709;T;982.0
1945710;T;982.0
1945711;T;982.0
1945712;T;982.0
1945714;T;982.0
1945715;T;982.0
1945716;T;982.0
1945717;T;982.0
1945718;T;982.0
1945719;T;850.0
1945720;T;850.0
1945721;T;850.0
1945722;T;850.0
1945723;T;850.0
1945724;T;850.0
1945725;T;850.0
1945726;T;850.0
1945727;T;850.0
1945728;T;850.0
1945729;T;850.0
1945730;T;850.0
1945731;T;850.0
1945732;T;850.0
1945733;T;850.0
1945734;T;850.0
1945735;T;850.0
1945736;T;850.0
1945737;T;850.0
1945738;T;850.0
1945739;T;850.0
1945740;T;850.0
1945741;T;850.0
1945743;T;850.0
1945744;T;850.0
1945746;T;850.0
1945747;T;850.0
1945748;T;850.0
1945750;T;850.0
1945751;T;850.0
1945752;T;850.0
1945753;T;850.0
1945754;T;850.0
1945755;T;850.0
1945756;T;1294.0
1945757;T;850.0
1945758;T;850.0
1945759;T;1294.0
1945760;T;1294.0
1945761;T;1294.0
1945763;T;1294.0
1945764;T;850.0
1945765;T;850.0
1945766;T;850.0
1945767;T;850.0
1945768;T;850.0
1945770;T;1294.0
1945771;T;1294.0
1945773;T;1294.0
1945774;T;1294.0
1945775;T;1294.0
1945776;T;1294.0
1945777;T;1294.0
1945778;T;1294.0
1945779;T;1294.0
1945780;T;1294.0
1945781;T;1294.0
1945782;T;1294.0
1945784;T;1294.0
1945785;T;1294.0
1945786;T;1294.0
1945787;T;1294.0
1945788;T;1294.0
1945789;T;1294.0
1945790;T;1294.0
1945791;T;1018.0
1945792;T;1294.0
1945793;T;1294.0
1945794;T;1294.0
1945795;T;1294.0
1945796;T;1294.0
1945797;T;1294.0
1945798;T;1294.0
1945799;T;1294.0
1945800;T;1294.0
1945801;T;1018.0
1945802;T;1294.0
1945803;T;1294.0
1945804;T;1294.0
1945805;T;1294.0
1945806;T;1018.0
1945807;T;1294.0
1945808;T;1294.0
1945809;T;1294.0
1945810;T;1294.0
1945812;T;1294.0
1945813;T;1294.0
1945814;T;1294.0
1945815;T;1294.0
1945816;T;1294.0
1945817;T;1294.0
1945818;T;1018.0
1945819;T;1018.0
1945820;T;1018.0
1945822;T;1018.0
1945823;T;1018.0
1945824;T;1294.0
1945825;T;1294.0
1945826;T;1294.0
1945827;T;1294.0
1945828;T;1018.0
1945829;T;1294.0
1945830;T;1294.0
1945831;T;1294.0
1945832;T;1294.0
1945833;T;1294.0
1945834;T;1294.0
1945835;T;1294.0
1945836;T;1294.0
1945837;T;1294.0
1945838;T;1294.0
1945839;T;1294.0
1945840;T;1294.0
1945841;T;1294.0
1945842;T;1294.0
1945843;T;1294.0
1945844;T;1294.0
1945845;T;1294.0
1945846;T;1294.0
1945847;T;1294.0
1945848;T;1294.0
1945849;T;1294.0
1945850;T;1294.0
1945851;T;1294.0
1945852;T;1294.0
1945853;T;1294.0
1945854;T;1294.0
1945855;T;1294.0
1945856;T;1294.0
1945857;T;1294.0
1945858;T;1294.0
1945859;T;1294.0
1945860;T;1294.0
1945861;T;1294.0
1945862;T;1294.0
1945864;T;1294.0
1945865;T;1294.0
1945866;T;1018.0
1945867;T;1294.0
1945868;T;1294.0
1945869;T;1294.0
1945870;T;1294.0
1945871;T;1294.0
1945872;T;1294.0
1945873;T;1294.0
1945874;T;1294.0
1945875;T;1294.0
1945876;T;1294.0
1945877;T;1294.0
1945878;T;1294.0
1945879;T;1294.0
1945880;T;1294.0
1945881;T;1294.0
1945882;T;1294.0
1945883;T;1294.0
1945884;T;1294.0
1945885;T;1294.0
1945886;T;1294.0
1945887;T;1294.0
1945889;T;1018.0
1945890;T;1018.0
1945892;T;1018.0
1945893;T;1018.0
1945894;T;1018.0
1945895;T;1018.0
1945896;T;1018.0
1945897;T;1018.0
1945898;T;1018.0
1945899;T;1018.0
1945900;T;1018.0
1945901;T;1018.0
1945902;T;1018.0
1945903;T;1018.0
1945904;T;1018.0
1945905;T;1018.0
1945906;T;1018.0
1945907;T;1018.0
1945908;T;1018.0
1945909;T;1018.0
1945910;T;1018.0
1945911;T;1018.0
1945912;T;1018.0
1945915;T;1018.0
1945916;T;1018.0
1945917;T;1018.0
1945918;T;850.0
1945920;E;862.0
1945921;E;862.0
1945922;T;862.0
1945923;T;850.0
1945924;E;862.0
1945926;T;862.0
1945931;T;850.0
1945932;T;862.0
1945933;T;862.0
1945935;T;1236.0
1945936;T;1236.0
1945940;T;862.0
1945942;T;862.0
1945943;T;862.0
1945944;T;862.0
1945945;T;862.0
1945946;T;862.0
1945950;T;862.0
1945951;T;862.0
1945952;T;862.0
1945953;T;862.0
1945954;T;862.0
1945955;T;862.0
1945957;T;862.0
1945958;T;862.0
1945960;T;862.0
1945961;T;862.0
1945962;T;862.0
1945963;T;862.0
1945964;T;862.0
1945965;T;862.0
1945966;T;862.0
1945967;T;862.0
1945968;T;862.0
1945969;T;862.0
1945970;T;1481.0
1945971;T;862.0
1945972;T;1481.0
1945973;T;862.0
1945974;T;1481.0
1945975;T;862.0
1945976;T;862.0
1945977;T;862.0
1945978;T;862.0
1945979;T;862.0
1945980;T;862.0
1945981;T;862.0
1945982;T;862.0
1945983;T;862.0
1945984;T;862.0
1946085;T;862.0
1946086;T;862.0
1946087;T;862.0
1946088;T;862.0
1946089;T;862.0
1946090;T;862.0
1946091;T;862.0
1946092;T;862.0
1946093;T;862.0
1946095;T;862.0
1946096;T;862.0
1946097;T;862.0
1946098;T;862.0
1946099;T;862.0
1946100;T;862.0
1946101;T;862.0
1946102;T;1481.0
1946103;T;862.0
1946104;T;862.0
1946105;T;862.0
1946106;T;862.0
1946107;T;862.0
1946108;T;862.0
1946109;T;862.0
1946110;T;862.0
1946111;T;862.0
1946112;T;862.0
1946113;T;862.0
1946114;T;862.0
1946115;T;862.0
1946116;T;862.0
1946117;T;862.0
1946118;T;862.0
1946119;T;1259.0
1946120;T;862.0
1946121;T;1259.0
1946122;T;862.0
1946123;T;862.0
1946124;T;862.0
1946125;T;862.0
1946126;T;1259.0
1946127;T;862.0
1946128;T;1259.0
1946130;T;862.0
1946131;T;862.0
1946132;T;862.0
1946133;T;862.0
1946134;T;862.0
1946135;T;862.0
1946136;T;862.0
1946137;T;862.0
1946138;T;862.0
1946139;T;862.0
1946140;T;862.0
1946141;T;1259.0
1946142;T;862.0
1946143;T;862.0
1946144;T;1259.0
1946145;T;862.0
1946146;T;862.0
1946147;T;862.0
1946148;T;862.0
1946149;T;1259.0
1946150;T;862.0
1946151;T;1259.0
1946152;T;862.0
1946153;T;862.0
1946154;T;862.0
1946155;T;1236.0
1946156;T;1236.0
1946157;T;1259.0
1946158;T;1236.0
1946159;T;1236.0
1946160;T;1236.0
1946161;T;1236.0
1946162;T;1236.0
1946163;T;1236.0
1946164;T;1259.0
1946165;T;1236.0
1946166;T;1236.0
1946167;T;1259.0
1946168;T;1236.0
1946169;T;1259.0
1946170;T;1236.0
1946171;T;1259.0
1946173;T;1236.0
1946174;T;1236.0
1946175;T;1236.0
1946176;T;1236.0
1946177;T;1236.0
1946178;T;1259.0
1946179;T;1236.0
1946180;T;1259.0
1946182;T;1259.0
1946183;T;1259.0
1946184;T;1259.0
1946190;T;1236.0
1946191;T;1236.0
1946192;T;1018.0
1946193;T;1018.0
1946194;T;1018.0
1946195;T;1018.0
1946196;T;1018.0
1946198;T;1018.0
1946200;T;1018.0
1946201;T;1018.0
1946202;T;1018.0
1946203;T;1018.0
1946204;T;1018.0
1946205;T;850.0
1946218;E;1018.0
1946219;T;1018.0
1946220;T;1018.0
1946221;T;1018.0
1946222;T;1018.0
1946223;T;1294.0
1946225;T;850.0
1946226;T;850.0
1946227;T;850.0
1946229;T;850.0
1946230;T;850.0
1946231;T;850.0
1946236;T;850.0
1946238;T;982.0
1946239;T;982.0
1946240;T;982.0
1946241;T;982.0
1946242;T;982.0
1946243;T;982.0
1946244;T;982.0
1946245;T;982.0
1946246;T;982.0
1946247;T;982.0
1946248;T;982.0
1946249;T;982.0
1946250;T;982.0
1946251;T;982.0
1946252;T;982.0
1946253;T;982.0
1946254;T;982.0
1946255;T;982.0
1946256;T;982.0
1946257;T;982.0
1946258;T;982.0
1946259;T;982.0
1946260;T;982.0
1946262;T;982.0
1946263;T;1261.0
1946264;T;1261.0
1946265;T;1261.0
1946266;T;982.0
1946267;T;982.0
1946268;T;982.0
1946269;T;982.0
1946270;T;1261.0
1946271;T;982.0
1946272;T;982.0
1946273;T;982.0
1946274;T;982.0
1946275;T;1261.0
1946276;T;1261.0
1946277;T;1261.0
1946278;T;1261.0
1946279;T;1261.0
1946280;T;1261.0
1946281;T;1261.0
1946282;T;1261.0
1946283;T;1261.0
1946284;T;982.0
1946385;T;982.0
1946386;T;1261.0
1946387;T;1261.0
1946388;T;1261.0
1946389;T;1261.0
1946390;T;1261.0
1946392;T;1261.0
1946393;T;982.0
1946394;T;982.0
1946395;T;982.0
1946396;T;982.0
1946397;T;982.0
1946398;T;982.0
1946399;T;982.0
1946400;T;982.0
1946401;T;982.0
1946402;T;982.0
1946403;T;982.0
1946404;T;982.0
1946405;T;982.0
1946406;T;982.0
1946407;T;982.0
1946408;T;982.0
1946409;T;982.0
1946410;T;982.0
1946411;T;982.0
1946413;T;850.0
1946414;T;850.0
1946415;T;850.0
1946416;E;850.0
1946417;T;939.0
1946418;T;850.0
1946434;T;850.0
1946435;T;850.0
1946437;T;982.0
1946438;T;982.0
1946439;T;982.0
1946440;T;1261.0
1946441;T;1261.0
1946442;T;1261.0
1946443;T;1261.0
1946444;T;1261.0
1946445;T;982.0
1946446;T;1261.0
1946447;T;1261.0
1946448;T;1261.0
1946450;T;1261.0
1946451;T;1261.0
1946452;T;1261.0
1946453;T;1261.0
1946454;T;1261.0
1946456;T;1261.0
1946457;T;1261.0
1946458;T;1261.0
1946459;T;1261.0
1946460;T;1261.0
1946461;T;1261.0
1946462;T;1261.0
1946463;T;1261.0
1946464;T;1261.0
1946465;T;1261.0
1946467;T;1261.0
1946468;T;1261.0
1946469;T;1261.0
1946470;T;1261.0
1946471;T;1261.0
1946472;T;1261.0
1946473;T;1261.0
1946474;T;1261.0
1946475;T;1261.0
1946476;T;1261.0
1946477;T;1261.0
1946478;T;1261.0
1946479;T;1261.0
1946480;T;1261.0
1946481;T;1866.0
1946483;T;1866.0
1946484;T;1866.0
1946542;T;1801.0
1946543;T;1801.0
1946544;T;1801.0
1946585;T;1866.0
1946586;T;1866.0
1946587;T;1866.0
1946588;T;1866.0
1946589;T;1866.0
1946591;T;982.0
1946592;T;982.0
1946593;T;982.0
1946594;T;982.0
1946595;T;982.0
1946596;T;982.0
1946597;T;982.0
1946598;T;982.0
1946599;T;982.0
1946600;T;982.0
1946601;T;982.0
1946602;T;982.0
1946603;T;982.0
1946604;T;982.0
1946605;T;982.0
1946606;T;982.0
1946607;T;982.0
1946608;T;982.0
1946609;T;982.0
1946610;T;850.0
1946611;T;850.0
1946612;T;850.0
1946613;T;850.0
1946614;T;850.0
1946615;T;850.0
1946616;T;850.0
1946617;T;850.0
1946618;T;850.0
1946619;T;850.0
1946620;T;850.0
1946621;T;850.0
1946622;T;850.0
1946623;T;850.0
1946624;T;850.0
1946626;T;850.0
1946627;T;850.0
1946628;T;850.0
1946629;T;850.0
1946630;T;850.0
1946631;T;850.0
1946632;T;850.0
1946633;T;850.0
1946634;T;850.0
1946635;T;850.0
1946636;T;850.0
1946637;T;850.0
1946638;T;850.0
1946639;T;850.0
1946640;T;850.0
1946641;T;850.0
1946642;T;850.0
1946643;T;850.0
1946644;T;850.0
1946645;T;850.0
1946646;T;850.0
1946647;T;850.0
1946648;T;850.0
1946649;T;850.0
1946650;T;850.0
1946653;T;850.0
1946654;T;850.0
1946655;T;850.0
1946656;T;850.0
1946657;T;850.0
1946658;T;850.0
1946659;T;850.0
1946660;T;850.0
1946661;T;850.0
1946663;T;850.0
1946664;T;850.0
1946665;T;850.0
1946666;T;850.0
1946667;T;850.0
1946668;T;850.0
1946670;T;850.0
1946672;T;850.0
1946687;T;1561.0
1946690;T;1801.0
1946691;T;1261.0
1946692;T;1261.0
1946693;T;1261.0
1946695;T;2296.0
1946696;T;1261.0
1946697;T;1261.0
1946698;T;1261.0
1946699;T;1261.0
1946700;T;1261.0
1946701;T;1261.0
1946702;T;1261.0
1946703;T;1261.0
1946704;T;1261.0
1946705;T;1261.0
1946706;T;1261.0
1946707;T;1261.0
1946708;T;1261.0
1946709;T;1261.0
1946710;T;1261.0
1946711;T;1261.0
1946712;T;1261.0
1946713;E;1888.0
1946714;T;1261.0
1946715;T;1261.0
1946716;T;1261.0
1946718;T;1261.0
1946720;T;1261.0
1946721;T;1261.0
1946722;T;1261.0
1946723;T;1261.0
1946724;T;1261.0
1946725;T;1261.0
1946726;T;1261.0
1946727;T;1261.0
1946728;T;1261.0
1946729;T;1261.0
1946730;T;1261.0
1946731;T;1261.0
1946732;T;1261.0
1946733;T;1261.0
1946734;T;1261.0
1946736;T;1768.0
1946737;T;1259.0
1946738;T;1259.0
1946740;T;1259.0
1946742;T;1259.0
1946743;T;1259.0
1946745;T;1768.0
1946746;T;1768.0
1946747;T;1768.0
1946748;T;1768.0
1946749;T;1768.0
1946750;T;1768.0
1946751;T;1768.0
1946752;T;1768.0
1946753;T;1768.0
1946754;T;1768.0
1946755;T;1768.0
1946756;T;1259.0
1946757;T;1768.0
1946758;T;1768.0
1946759;T;1768.0
1946773;T;2256.0
1946775;T;2597.0
1946777;T;2597.0
1946778;E;2597.0
1946779;E;2597.0
1946780;E;2597.0
1946781;E;2597.0
1946782;E;2597.0
1946787;T;1938.0
1946789;T;850.0
1946790;T;850.0
1946793;T;850.0
1946794;T;850.0
1946795;T;850.0
1946797;T;1818.0
1946798;T;1818.0
1946800;T;1818.0
1946801;T;1818.0
1946802;T;1818.0
1946803;T;1818.0
1946805;T;1818.0
1946806;T;1818.0
1946807;T;1818.0
1946808;T;1818.0
1946809;T;1818.0
1946810;T;1818.0
1946811;T;1818.0
1946812;T;1818.0
1946813;T;1818.0
1946814;T;1866.0
1946815;T;1866.0
1946816;T;1866.0
1946817;T;1866.0
1946818;T;1866.0
1946819;T;1866.0
1946820;T;1866.0
1946821;T;1866.0
1946822;T;1866.0
1946823;T;1261.0
1946825;T;1261.0
1946826;T;1261.0
1946827;T;1261.0
1946828;T;1261.0
1946829;T;1261.0
1946830;T;1261.0
1946831;T;1261.0
1946832;T;1261.0
1946833;T;1261.0
1946834;T;1261.0
1946835;T;1261.0
1946836;T;1261.0
1946837;T;1261.0
1946839;T;1866.0
1946840;T;1866.0
1946841;T;1866.0
1946842;T;1866.0
1946843;T;1866.0
1946844;T;1866.0
1946845;T;1866.0
1946847;T;1866.0
1946848;T;1938.0
1946849;T;1938.0
1946850;T;1818.0
1946851;T;1938.0
1946852;T;1938.0
1946853;T;1938.0
1946854;T;1938.0
1946859;T;1261.0
1946875;T;1261.0
1946876;T;1261.0
1946877;T;1261.0
1946878;T;1261.0
1946879;T;1261.0
1946881;T;1261.0
1946882;T;1261.0
1946883;T;1261.0
1946884;T;1261.0
1947184;T;1261.0
1947185;T;1261.0
1947186;T;1261.0
1947187;T;1261.0
1947188;T;1261.0
1947189;T;1261.0
1947190;T;1261.0
1947191;T;1261.0
1947192;T;1261.0
1947193;T;1261.0
1947199;T;1261.0
1947200;T;1261.0
1947201;T;1261.0
1947202;T;1261.0
1947203;T;1261.0
1947204;T;1261.0
1947205;T;1261.0
1947206;T;1261.0
1947207;T;1261.0
1947208;T;1261.0
1947209;T;1261.0
1947210;T;1261.0
1947212;T;1261.0
1947213;T;1261.0
1947219;T;1261.0
1947220;T;1261.0
1947221;T;1261.0
1947222;T;1261.0
1947223;T;1261.0
1947228;T;1261.0
1947229;T;1261.0
1947230;T;1261.0
1947231;T;1261.0
1947232;T;1261.0
1947233;T;1261.0
1947234;T;1261.0
1947235;T;1261.0
1947236;T;1485.0
1947237;T;1485.0
1947243;T;1485.0
1947244;T;1485.0
1947245;T;1485.0
1947246;T;1485.0
1947247;T;1485.0
1947264;T;1300.0
1947266;E;1300.0
1947268;E;1776.0
1947271;E;1768.0
1947272;E;1768.0
1947273;E;1768.0
1947275;E;1768.0
1947276;E;1768.0
1947278;T;1768.0
1947278;T;1768.0
1947279;E;1768.0
1947281;T;1768.0
1947282;E;1259.0
1947382;E;1259.0
1947383;T;1259.0
1947384;T;1259.0
1947385;T;1259.0
1947386;T;1259.0
1947388;T;1259.0
1947389;T;1259.0
1947390;T;1259.0
1947391;T;1259.0
1947392;T;1259.0
1947394;T;1259.0
1947395;T;1259.0
1947396;T;1259.0
1947397;T;1259.0
1947398;T;1259.0
1947399;T;1259.0
1947400;T;1259.0
1947401;T;1259.0
1947402;T;1259.0
1947403;T;1259.0
1947404;T;1259.0
1947405;T;1259.0
1947406;T;1259.0
1947407;T;1259.0
1947408;T;1259.0
1947409;T;1259.0
1947410;T;1259.0
1947411;T;1259.0
1947412;T;1259.0
1947413;T;1259.0
1947414;T;1259.0
1947415;T;1259.0
1947416;T;1259.0
1947417;T;1259.0
1947418;T;1259.0
1947419;T;1259.0
1947420;T;1259.0
1947421;T;1259.0
1947422;T;1259.0
1947424;T;1259.0
1947425;T;1259.0
1947426;T;1259.0
1947427;T;1259.0
1947428;T;1259.0
1947429;T;1300.0
1947430;T;1259.0
1947431;T;1259.0
1947432;T;1259.0
1947433;T;1300.0
1947434;T;1259.0
1947435;T;1300.0
1947436;T;1259.0
1947437;T;1300.0
1947438;T;1259.0
1947439;T;1300.0
1947440;T;1259.0
1947441;T;1300.0
1947442;T;1259.0
1947443;T;1300.0
1947444;T;1259.0
1947445;T;1259.0
1947446;T;1259.0
1947447;T;1300.0
1947448;T;1259.0
1947449;T;1259.0
1947450;T;1259.0
1947451;T;1259.0
1947452;T;1259.0
1947453;T;1259.0
1947455;T;1259.0
1947457;T;1259.0
1947458;T;1259.0
1947459;T;1259.0
1947460;T;1259.0
1947461;T;1259.0
1947462;T;1259.0
1947463;T;1259.0
1947464;T;1259.0
1947465;T;1259.0
1947466;T;1259.0
1947467;T;1259.0
1947468;T;1259.0
1947469;T;1259.0
1947470;T;1259.0
1947471;T;1259.0
1947472;T;1259.0
1947473;T;1259.0
1947475;T;1259.0
1947476;T;1259.0
1947479;T;1259.0
1947480;T;1259.0
1947481;T;1259.0
1947482;T;1259.0
1947485;T;1259.0
1947486;T;1259.0
1947497;T;2296.0
1947498;T;2296.0
1947499;E;2296.0
1947500;T;1300.0
1947501;T;1300.0
1947502;E;2296.0
1947503;E;2296.0
1947505;T;830.0
1947506;T;830.0
1947507;T;830.0
1947508;T;830.0
1947509;T;830.0
1947510;T;1866.0
1947511;T;830.0
1947512;T;830.0
1947513;T;830.0
1947514;T;830.0
1947515;T;830.0
1947516;T;830.0
1947517;T;830.0
1947518;T;830.0
1947519;T;830.0
1947520;T;1261.0
1947521;T;1261.0
1947522;T;1261.0
1947523;T;1261.0
1947524;T;1261.0
1947525;T;1261.0
1947527;T;1261.0
1947528;T;1261.0
1947529;T;1261.0
1947530;T;1261.0
1947532;T;1261.0
1947533;T;1261.0
1947534;T;1261.0
1947535;T;1261.0
1947536;T;1261.0
1947537;T;1261.0
1947538;T;1261.0
1947539;T;1261.0
1947540;T;1261.0
1947541;T;1261.0
1947542;T;1261.0
1947543;T;1261.0
1947544;T;1261.0
1947545;T;1261.0
1947546;T;1866.0
1947547;T;1866.0
1947548;T;1261.0
1947549;T;1866.0
1947550;T;1261.0
1947551;T;1261.0
1947552;T;1261.0
1947553;T;1261.0
1947554;T;1261.0
1947555;T;1261.0
1947556;T;830.0
1947557;T;1261.0
1947558;T;1261.0
1947562;T;1261.0
1947563;T;830.0
1947564;T;1261.0
1947565;T;830.0
1947566;T;830.0
1947567;T;1261.0
1947568;T;1261.0
1947569;T;830.0
1947570;T;1261.0
1947571;T;830.0
1947573;T;830.0
1947574;T;1261.0
1947575;T;830.0
1947576;T;1261.0
1947577;T;830.0
1947578;T;1261.0
1947579;T;830.0
1947580;T;830.0
1947581;T;830.0
1947682;T;830.0
1947683;T;1261.0
1947684;T;830.0
1947685;T;1261.0
1947686;T;830.0
1947687;T;830.0
1947688;T;830.0
1947689;T;830.0
1947690;T;830.0
1947691;T;830.0
1947692;T;830.0
1947693;T;830.0
1947694;T;1261.0
1947695;T;1261.0
1947696;T;1261.0
1947697;T;2296.0
1947698;T;830.0
1947699;T;830.0
1947700;T;830.0
1947701;T;830.0
1947702;T;830.0
1947703;T;830.0
1947704;T;830.0
1947705;T;830.0
1947706;T;830.0
1947707;T;830.0
1947708;E;2296.0
1947709;T;830.0
1947710;T;830.0
1947711;T;830.0
1947712;T;830.0
1947713;T;830.0
1947715;T;1801.0
1947717;T;1801.0
1947718;T;1801.0
1947719;T;1801.0
1947720;T;1303.0
1947721;T;1801.0
1947722;T;1303.0
1947723;T;1303.0
1947724;T;1303.0
1947725;T;1801.0
1947726;T;1303.0
1947727;T;1801.0
1947728;T;1303.0
1947729;T;1303.0
1947730;T;1801.0
1947731;T;1303.0
1947732;T;1801.0
1947733;T;1303.0
1947734;T;1801.0
1947735;T;1303.0
1947736;T;1801.0
1947737;T;1303.0
1947738;T;1303.0
1947739;T;1303.0
1947741;T;1303.0
1947742;T;1303.0
1947743;T;1801.0
1947744;T;1303.0
1947747;T;1303.0
1947748;T;1303.0
1947750;T;1303.0
1947751;T;1303.0
1947752;T;1303.0
1947753;T;1303.0
1947754;T;1303.0
1947755;T;1303.0
1947756;T;1303.0
1947757;T;1303.0
1947758;T;1303.0
1947759;T;1303.0
1947760;T;1303.0
1947761;T;1303.0
1947762;T;1303.0
1947763;T;1300.0
1947764;T;1303.0
1947765;T;1561.0
1947766;T;1303.0
1947767;T;1300.0
1947768;T;1300.0
1947769;T;1300.0
1947770;T;1561.0
1947771;T;1561.0
1947772;T;1300.0
1947773;T;1300.0
1947774;T;1300.0
1947775;T;1300.0
1947776;T;1300.0
1947778;T;1300.0
1947779;T;1561.0
1947780;T;1561.0
1947782;T;1561.0
1947783;T;1561.0
1947784;T;1561.0
1947790;T;1303.0
1947791;T;1303.0
1947806;T;1485.0
1947807;T;1485.0
1947808;T;1485.0
1947809;E;1485.0
1947810;T;1485.0
1947811;T;1485.0
1947812;T;1485.0
1947813;T;1485.0
1947814;T;1485.0
1947815;T;1261.0
1947816;T;1261.0
1947817;T;1261.0
1947818;T;1261.0
1947819;T;1261.0
